vCar,NGear,gLong,gLat,sRun,tRun,aSteerNeutral,xCar,yCar,gSum,rPedal
52.739719542224364,1,13.0325088501,-10.0843772888,389.6792907715,31.3944625854,-3.815696277587879,161.0463867188,-2.1219780445,16.4785003662,100
55.752058440913245,1,12.2912979126,-9.1935415268,390.6784667969,31.4574489594,-3.146986182534827,160.0492095947,-2.1960401535,15.3491754532,100
58.46481071107143,1,11.6908664703,-7.4298906326,391.6776428223,31.517698288,-2.3319232719839973,159.0503234863,-2.2338027954,13.8520622253,100
60.94133994916803,1,11.1853208542,-4.8943319321,392.6768188477,31.57563591,-1.4228858177689376,158.0510864258,-2.2447152138,12.2092542648,100
63.22580772631381,1,10.7497472763,-1.7578064203,393.675994873,31.6315879822,-0.47716710130674284,157.0520629883,-2.2393217087,10.8925180435,100
65.35024602920316,1,10.3574609756,1.7570854425,394.6751708984,31.6858062744,0.44824156766183726,156.0533447266,-2.2285592556,10.505443573,100
67.3349177508658,1,9.9785861969,4.8314447403,395.6743469238,31.7385005951,1.1647921775659351,155.0548400879,-2.2231183052,11.0867061615,100
69.1918941093247,1,5.8512701988,5.6852631569,396.6735229492,31.790353775,1.3019702313494388,154.0566101074,-2.2328042984,8.158405304,100
69.54905935099252,1,-5.6543579102,3.4523146152,397.6726989746,31.8430213928,0.8110729069500516,153.0585632324,-2.2598993778,6.6249709129,0
67.04206367602904,1,-13.0434360504,0.361020118,398.671875,31.8977088928,0.09129135939132112,152.0605773926,-2.2962679863,13.0484313965,0
64.50935314711747,1,-12.5549898148,-2.2468361855,399.671081543,31.9545726776,-0.6136129895125825,151.0623779297,-2.3335821629,12.7544517517,0
62.00261153079077,1,-11.8682327271,-4.44333601,400.6702575684,32.0137557983,-1.313373873371285,150.0637359619,-2.3639142513,12.6727342606,0
59.554296533922766,1,-11.063249588,-6.3583679199,401.6694335938,32.0753746033,-2.0365777837840007,149.0645446777,-2.3793697357,12.7602643967,0
57.19508058665553,1,-10.1479902267,-8.0921392441,402.6686096191,32.1395187378,-2.8089942710797633,148.0650939941,-2.3717660904,12.979385376,0
54.96431531186774,1,-9.1015729904,-9.7237300873,403.6677856445,32.2062034607,-3.6527736429760553,147.0662536621,-2.3323504925,13.3187665939,0
52.913519680824244,1,-7.8523769379,-11.3156766891,404.6669616699,32.2753486633,-4.582959605392546,146.0698242188,-2.2515852451,13.7733201981,0
51.13065977903217,1,-6.2906894684,-12.9251461029,405.6661376953,32.3466682434,-5.600107108060866,145.0789642334,-2.1190509796,14.3747062683,0
49.73931796614563,1,-4.5674314499,-14.471660614,406.6653137207,32.4197044373,-6.617189293540542,144.0986938477,-1.9235967398,15.175321579,0
48.76231832038534,1,-2.5509722233,-15.5090608597,407.6644897461,32.4937515259,-7.370273571763748,143.136428833,-1.6539161205,15.717455864,0
48.39283466833226,1,-0.6930326223,-15.9837141037,408.6636657715,32.5680809021,-7.707929093967714,142.2012023926,-1.3023192883,15.9987316132,0
48.39283466833226,1,0,-16.2102642059,409.6628417969,32.6424102783,-7.815718870472652,141.3009338379,-0.8693034053,16.2102642059,100
48.39283466833226,1,0,-16.3261833191,410.6620178223,32.7167396545,-7.870911069818379,140.4431915283,-0.3574629724,16.3261833191,100
48.39283466833226,1,0,-16.3706569672,411.6611938477,32.7910728455,-7.892082095261159,139.6352539062,0.2295793295,16.3706569672,100
48.39283466833226,1,0.3465163112,-16.3324222565,412.660369873,32.8652610779,-7.873725959899656,138.8838500977,0.8872029185,16.3360977173,100
48.577926683178646,1,0.3465163112,-16.4500389099,413.6595458984,32.9393043518,-7.811485864011804,138.1949768066,1.6098343134,16.4536876678,100
48.577926683178646,1,0.6913198233,-16.2166042328,414.6587219238,33.0130729675,-7.701825466249432,137.5736694336,2.3911049366,16.2313327789,100
48.94510664163469,1,-0.090277411,-16.3428192139,415.6578979492,33.0868797302,-7.53714277977548,137.0238189697,3.2240219116,16.3430690765,100
48.52977227246218,1,-5.1981139183,-14.4921875,416.6570739746,33.1628913879,-6.957949141185571,136.5480804443,4.1011981964,15.396229744,0
46.112637823009734,1,-9.6502313614,-9.7098417282,417.65625,33.2435569763,-5.17516090999966,136.1474456787,5.015027523,13.6897039413,0
43.07299792064166,1,-10.4178905487,-3.4684462547,418.655456543,33.330329895,-2.1235602427249307,135.8060302734,5.9532933235,10.9800987244,0
39.83411768426585,1,-9.8624353409,2.0217752457,419.6546325684,33.4243659973,1.4476400238596407,135.4870300293,6.9003734589,10.0675325394,0
36.666548959600824,1,-8.503745079,6.3872408867,420.6538085938,33.5263786316,5.382797806926646,135.1530761719,7.8431434631,10.6353435516,0
33.856845854603314,1,-6.4743084908,10.2281751633,421.6529846191,33.6360054016,10.035204211461245,134.7639312744,8.7649297714,12.105050087,0
31.766084053812754,1,-0.7938875556,13.3297014236,422.6521606445,33.7466659546,14.678503411735194,134.2737426758,9.6366167068,13.3533220291,0
33.244018662385066,1,1.8578641415,16.9428958893,423.6513366699,33.8548622131,16.908640433476148,133.6381835938,10.4058513641,17.0444545746,100
33.246298323481334,1,0.5047801137,15.7222061157,424.6505126953,33.9624290466,15.751008744388658,132.8541412354,11.0211954117,15.730307579,100
33.634966835746525,1,3.0497882366,13.775844574,425.6496887207,34.0664215088,13.282107094412758,131.9702758789,11.4825048447,14.1093978882,100
35.54275148823881,1,6.6318082809,13.9013271332,426.6488647461,34.1637115479,11.382031285673163,131.026260376,11.8056430817,15.4021997452,100
38.40339334972532,1,7.6525859833,14.5245494843,427.6480407715,34.254611969,10.325380531729351,130.0476074219,12.0051927567,16.4172039032,100
40.73905394127684,1,6.0023450851,15.4582538605,428.6472167969,34.3412895203,9.84842586025473,129.051361084,12.0893611908,16.5826950073,100
42.25785079163936,1,4.2376022339,15.8324737549,429.6463928223,34.4253234863,9.422648088438406,128.0522155762,12.0599889755,16.3897686005,100
43.34935535031571,1,4.1135511398,15.3226718903,430.6455688477,34.5070228577,8.701672955200857,127.0628509521,11.9215888977,15.8652324677,100
44.70790300023759,1,5.6397609711,14.5453472137,431.644744873,34.5858154297,7.7078744567123705,126.0927963257,11.6845235825,15.6004495621,100
46.597113906428866,1,7.6478357315,13.5719594955,432.6439208984,34.6611175537,6.588090125035822,125.1477355957,11.3625869751,15.5784301758,100
48.93806166435066,1,9.5375919342,12.4320001602,433.6430969238,34.7326545715,5.461547326447359,124.2296981812,10.9704971313,15.6690864563,100
51.62666463110829,1,11.1743497849,11.1386919022,434.6422729492,34.8004226685,4.39927063115822,123.3377685547,10.5221366882,15.7777233124,100
54.53196244735003,1,12.0546598434,9.6579771042,435.6414489746,34.8647193909,3.4300556890107345,122.4692459106,10.0298023224,15.4464025497,100
57.35600269927783,1,11.9090509415,7.8808150291,436.640625,34.9260597229,2.554350088904878,121.6203842163,9.5040559769,14.2805023193,100
59.92154172324662,1,10.9946708679,5.8375825882,437.639831543,34.9850082397,1.7461944252166248,120.7869415283,8.9539337158,12.448299408,100
62.1224997404402,1,2.4020409584,3.406046629,438.6390075684,35.0434608459,0.957856976321068,119.9644470215,8.3872699738,4.1678476334,100
60.95088431409254,1,-8.8692293167,0.5202193856,439.6381835938,35.1037826538,0.15914887674208444,119.1480407715,7.811463356,8.8844718933,0
58.30782994081604,1,-11.8813781738,-1.9567705393,440.6373596191,35.1669006348,-0.6540898106735616,118.3324813843,7.2340388298,12.0414323807,0
55.67393884396892,1,-11.2414894104,-4.0927553177,441.6365356445,35.2330513,-1.5002840277889913,117.5125045776,6.6625037193,11.9633493423,0
53.08036067291145,1,-10.4863271713,-5.9938735962,442.6357116699,35.3024635315,-2.416200762796647,116.6828155518,6.1047978401,12.0784759521,0
50.56109121924702,1,-9.6170492172,-7.7478680611,443.6348876953,35.3753356934,-3.440065754435374,115.8380813599,5.5698032379,12.3497810364,0
48.160020828503335,1,-8.6107330322,-9.4213161469,444.6340637207,35.4517860413,-4.606053328226758,114.9731063843,5.0679721832,12.7634601593,0
45.93921533922772,1,-7.4085798264,-11.0557231903,445.6332397461,35.5317802429,-5.931693150831139,114.0831451416,4.6119070053,13.3084964752,0
43.99594487540409,1,-5.9031562805,-12.6666917801,446.6324157715,35.6149711609,-7.394608682145626,113.1645584106,4.2168769836,13.9747028351,0
42.481099667000265,1,-3.132496357,-14.2367610931,447.6315917969,35.700012207,-8.891677717695424,112.216217041,3.9009644985,14.5773077011,0
42.11161944790444,1,-0.04836227,-15.8156061172,448.6307678223,35.7850875854,-10.028608808337825,111.2410430908,3.6839630604,15.8156805038,100
42.45160826595338,1,0.5550593138,-16.9216117859,449.6299438477,35.8698196411,-10.214365197643476,110.2477645874,3.5842759609,16.9307136536,100
42.45160826595338,1,1.0717753172,-15.6613054276,450.629119873,35.9539108276,-9.467916876496428,109.2499847412,3.6054272652,15.697936058,100
43.10051178423057,1,3.9086215496,-14.7573127747,451.6282958984,36.0357780457,-8.435409985352054,108.2604522705,3.7347733974,15.2661581039,100
44.77270168479865,1,6.6461400986,-14.3101711273,452.6274719238,36.1142311096,-7.497563537107618,107.2878417969,3.9586913586,15.7782182693,100
46.92447189050249,1,8.2774477005,-13.5154895782,453.6266479492,36.1889724731,-6.457453793959913,106.3377532959,4.264934063,15.8488044739,100
49.3289377402098,1,10.0122013092,-11.3610506058,454.6258239746,36.2598609924,-4.916427367612743,105.413520813,4.6425499916,15.1432380676,100
52.15851578346737,1,11.7571163177,-7.5772500038,455.6250305176,36.3268966675,-2.9234180795226696,104.5124511719,5.0729680061,13.9872980118,100
55.15733120981503,1,12.2462291718,-2.460565567,456.624206543,36.3905181885,-0.8567707143459132,103.6258163452,5.5329995155,12.4909772873,100
57.92091237283009,1,11.7857246399,3.6310009956,457.6233825684,36.45129776,1.1562891286523609,102.7433776855,6.0016832352,12.3323745728,100
60.438393116445496,1,11.2663583755,9.908867836,458.6225585938,36.5096931458,2.9150861043475653,101.8546218872,6.4588260651,15.0038824081,100
62.75666442482846,1,10.4532680511,14.34486866,459.6217346191,36.5661087036,3.9319418282587155,100.9498977661,6.8837003708,17.7495365143,100
64.7630341272527,1,8.1650629044,16.1802520752,460.6209106445,36.6211090088,4.175952045536265,100.0259552002,7.2647871971,18.123708725,100
66.04034481168415,1,5.9673991203,16.5873947144,461.6200866699,36.6751403809,4.124398632392478,99.0849075317,7.6011843681,17.6281471252,100
67.10697222386221,1,5.3038134575,16.7588691711,462.6192626953,36.728351593,4.041487817808554,98.129119873,7.8928236961,17.5781154633,100
68.08854492508405,1,5.138074398,16.8022575378,463.6184387207,36.7808074951,3.941081903108072,97.1609573364,8.139998436,17.5703048706,100
69.06145216647826,1,5.2475323677,16.7651805878,464.6176147461,36.8325195312,3.8265823209967595,96.1827087402,8.3433265686,17.567237854,100
70.05610545399563,1,5.5411148071,16.6806602478,465.6167907715,36.883480072,3.701466060124791,95.1965560913,8.5037078857,17.5769271851,100
71.10906176515059,1,5.987267971,16.569152832,466.6159667969,36.9336662292,3.569093792980351,94.2045516968,8.6222753525,17.6177253723,100
72.23560581615534,1,6.4999451637,16.442741394,467.6151428223,36.9830513,3.4325514817071685,93.2085647583,8.7003393173,17.6808662415,100
73.43825759455392,1,7.0293731689,16.3088874817,468.6143188477,37.0316123962,3.2945496463945596,92.210319519,8.7393407822,17.7592754364,100
74.71335041615966,1,7.5510797501,16.1729125977,469.613494873,37.0793266296,3.1573879219082177,91.2113265991,8.7408056259,17.8488636017,100
76.05460834587332,1,7.9679198265,16.0388660431,470.6126708984,37.1262016296,3.0229409803171863,90.212928772,8.7063045502,17.9090194702,100
77.4261061192751,1,8.1120252609,15.8874139786,471.6118469238,37.1722602844,2.8926775359039265,89.2163162231,8.6374187469,17.8385791779,100
78.76855194471842,1,7.1115150452,15.704873085,472.6110229492,37.2176361084,2.7677042852976226,88.2225189209,8.5357093811,17.2399730682,100
79.76941250278999,1,2.1796731949,15.2864780426,473.6101989746,37.2628097534,2.649421629022822,87.2324066162,8.4027023315,15.4410934448,100
79.48198292305365,1,-5.826748848,14.1138525009,474.6094055176,37.3085327148,2.5375051354576095,86.2467422485,8.2398681641,15.2693099976,0
77.85466870378502,1,-10.2000007629,12.9788599014,475.608581543,37.355266571,2.4321629143323333,85.2661819458,8.0486106873,16.5072956085,0
76.08583009201591,1,-10.7521047592,11.8945293427,476.6077575684,37.4031410217,2.33392836070637,84.291267395,7.8302583694,16.0339508057,0
74.19177490550007,1,-11.1692333221,10.8679199219,477.6069335938,37.4522857666,2.2428567535477932,83.3224716187,7.586063385,15.5840768814,0
72.18391518370784,1,-11.5786457062,9.8808259964,478.6061096191,37.502872467,2.1542514833254027,82.360206604,7.317193985,15.2215557098,0
70.03339810532151,1,-12.1435194016,8.4778699875,479.6052856445,37.5551109314,1.963796353085553,81.404800415,7.0247378349,14.8101100922,0
67.68689882280093,1,-12.6903171539,5.9657769203,480.6044616699,37.6092567444,1.4796279367054292,80.456489563,6.7098989487,14.0226478577,0
65.17171833982532,1,-12.821308136,2.6167757511,481.6036376953,37.6655654907,0.7001886255006573,79.5139007568,6.3780641556,13.0856199265,0
62.589191719286625,1,-12.4545240402,-0.6766014099,482.6028137207,37.7242431641,-0.19629709959225108,78.5739212036,6.0386071205,12.4728889465,0
60.01868138585488,1,-11.7493648529,-3.574054718,483.6019897461,37.785446167,-1.1274662633147645,77.6331176758,5.7011375427,12.2809381485,0
57.52235960659231,1,-10.8025150299,-6.1361236572,484.6011657715,37.8492889404,-2.106610913556123,76.6880340576,5.3756279945,12.423620224,0
55.16068547041162,1,-9.6575155258,-8.4321136475,485.6003417969,37.9158058167,-3.1461985775609063,75.7354125977,5.0727262497,12.8206138611,0
52.99611963618428,1,-8.3107357025,-10.5144128799,486.5995178223,37.9849090576,-4.246502779650931,74.7725982666,4.804028511,13.4022836685,0
51.109957433634044,1,-6.6850514412,-12.4152164459,487.5986938477,38.0563278198,-5.384870768229429,73.798034668,4.5822110176,14.1006212234,0
49.621781515454785,1,-4.5265698433,-14.155919075,488.597869873,38.129447937,-6.504491600669559,72.8118972778,4.4208183289,14.8620281219,0
48.76231832038534,1,-1.2094595432,-15.7247247696,489.5970458984,38.2030448914,-7.47101288487564,71.8168258667,4.3335409164,15.7711687088,0
48.98647013406389,1,0.4230075479,-17.2799453735,490.5962219238,38.276473999,-7.785216104338887,70.8184356689,4.3327770233,17.2851219177,100
48.98647013406389,1,1.5250151157,-15.410449028,491.5953979492,38.3493118286,-6.951675608562721,69.8248596191,4.4258775711,15.4857225418,100
49.78620208403833,1,5.8365015984,-12.6111183167,492.5945739746,38.4200019836,-5.362245764978679,68.8421554565,4.5997061729,13.8962249756,100
51.98066100627119,1,10.1855421066,-9.7344369888,493.5937805176,38.4873580933,-3.740066874225063,67.8716049194,4.8327679634,14.0891637802,100
54.829276281058966,1,11.8973503113,-6.641477108,494.592956543,38.5513420105,-2.304357057789728,66.9114685059,5.1065173149,13.6255702972,100
57.604163053589545,1,11.7675609589,-3.1643233299,495.5921325684,38.6124458313,-1.004994569360314,65.9584655762,5.4050898552,12.1855831146,100
60.13133235749411,1,7.1325378418,0.7620579004,496.5913085938,38.6719703674,0.22385016440512243,65.0085906982,5.7144598961,7.1731324196,100
60.72631708054633,1,-3.335201025,4.7463541031,497.5904846191,38.732219696,1.4494263343775202,64.0576553345,6.0214905739,5.80098629,0
58.67727926041658,1,-9.0578689575,8.2916564941,498.5896606445,38.7945556641,2.734779569268061,63.1015777588,6.3130168915,12.2799253464,0
56.73193856208915,1,-7.1899547577,11.7066144943,499.5888366699,38.8587036133,4.12619369197589,62.1367950439,6.5749602318,13.7382774353,0
55.41301719286624,1,-2.8555586338,14.7039451599,500.5880126953,38.9236183167,5.424909763691259,61.1607475281,6.7915425301,14.9786586761,0
55.41301719286624,1,0.4481240213,16.6607398987,501.5871887207,38.9884109497,6.14111315544193,60.1729164124,6.9450888634,16.666765213,100
55.62206625074699,1,0.4511263072,16.9327831268,502.5863647461,39.0530776978,6.1483796239237405,59.1767234802,7.0260400772,16.938791275,100
55.62346357306914,1,1.2846041918,16.028093338,503.5855407715,39.117401123,5.821633189491178,58.1775016785,7.0363478661,16.0794906616,100
56.217020074663935,1,4.2403826714,15.5359525681,504.5847167969,39.1806297302,5.415078988219872,57.179977417,6.9799647331,16.1042442322,100
57.56396342438925,1,6.6571130753,15.006029129,505.5838928223,39.2422409058,4.967057854610555,56.1879615784,6.8618836403,16.4163970947,100
59.20450585899531,1,8.0498714447,14.4226675034,506.5830688477,39.3020477295,4.501045995203158,55.2043075562,6.6876964569,16.517074585,100
61.078408016113585,1,9.3092918396,13.7834711075,507.582244873,39.3599624634,4.034999993240748,54.2309150696,6.4632158279,16.6327075958,100
63.14562132782294,1,10.1857194901,13.0862989426,508.5814208984,39.4159889221,3.5808479075559005,53.2688674927,6.1941928864,16.5831260681,100
65.2546101192319,1,10.3388118744,12.2375478745,509.5805969238,39.4702835083,3.145135202270611,52.3185501099,5.8861374855,16.0202560425,100
67.25245169127864,1,10.0177679062,11.2408103943,510.5797729492,39.5230369568,2.729075081138602,51.3798103333,5.5442266464,15.0569419861,100
69.11626016711186,1,9.6465778351,10.0452718735,511.5789794922,39.5744285583,2.315559849456491,50.4520645142,5.1732759476,13.9270935059,100
70.87001318930945,1,9.3239622116,8.5198736191,512.578125,39.6245956421,1.8726666881135954,49.5344276428,4.7778158188,12.6303014755,100
72.52594677044257,1,9.0390644073,6.6279096603,513.577331543,39.6736602783,1.3939546290305942,48.6255264282,4.3627462387,11.2086515427,100
74.0996477514418,1,8.7939720154,4.4602918625,514.5764770508,39.7217178345,0.9002353671690508,47.7233734131,3.9332854748,9.8604326248,100
75.60103815204947,1,8.5715150833,2.0867211819,515.5756835938,39.7688484192,0.4052226358962657,46.8256988525,3.4946000576,8.8218631744,100
77.03725907955273,1,7.9873156548,-0.4675458074,516.5748291016,39.8151664734,-0.08755377807676627,45.9300765991,3.0517897606,8.0009880066,100
78.28945229139816,1,-0.8395716548,-3.1605496407,517.5740356445,39.8615646362,-0.5756164854579908,45.0340270996,2.6098957062,3.2701611519,100
76.75448495273203,1,-10.9084215164,-5.4759449959,518.5731811523,39.9090995789,-1.0563602586121041,44.1351165771,2.1739194393,12.2057209015,0
74.59364760060193,1,-12.1821718216,-7.4730367661,519.5723876953,39.9579963684,-1.5261210324392442,43.2310447693,1.7488359213,14.2916612625,0
72.52756725262618,1,-11.3124017715,-9.1604299545,520.5715942383,40.0082740784,-1.9784447639632057,42.3197517395,1.3395965099,14.5562324524,0
70.55678635853091,1,-10.5629816055,-10.4431362152,521.5707397461,40.0599555969,-2.382757170458237,41.3994941711,0.951108098,14.8538103104,0
68.65212250754199,1,-9.9919557571,-11.2351207733,522.5699462891,40.1130714417,-2.707166819441671,40.4689369202,0.5880753994,15.035528183,0
66.78849942580045,1,-9.503610611,-11.7162618637,523.5690917969,40.1676712036,-2.9823207764679753,39.5274581909,0.2540287971,15.086066246,0
64.96809377740497,1,-8.9843111038,-12.1417970657,524.5682983398,40.2237968445,-3.265620806783176,38.575088501,-0.0479202755,15.1043395996,0
63.20871026683178,1,-8.4036216736,-12.5995759964,525.5674438477,40.2814712524,-3.5791696053119813,37.612071991,-0.3143022954,15.1449728012,0
61.52697256802194,1,-7.7609272003,-13.0944185257,526.5666503906,40.3406982422,-3.92475348257227,36.6389350891,-0.541252017,15.2215566635,0
59.944523730101004,1,-7.0395841599,-13.6291208267,527.5657958984,40.4014396667,-4.302093259148787,35.6565856934,-0.7244948149,15.3397741318,0
58.488774620020294,1,-6.2042651176,-14.2054100037,528.5650024414,40.4636230469,-4.708127088691399,34.6664276123,-0.8593681455,15.5011796951,0
57.20123979184817,1,-5.1719169617,-14.8277273178,529.5641479492,40.52709198,-5.135768222389893,33.6704788208,-0.940887332,15.7038288116,0
56.1519844973324,1,-3.0946502686,-15.5119876862,530.5633544922,40.5913619995,-5.572510154680888,32.6715316772,-0.9638807774,15.8176689148,0
55.78250084527932,1,-0.3500613272,-16.4472560883,531.5625,40.6557235718,-5.983552219769894,31.6732578278,-0.9232145548,16.4509811401,100
55.99029677584257,1,0.4483961165,-17.1649971008,532.561706543,40.7199668884,-6.072483417034045,30.6802864075,-0.8141198754,17.1708526611,100
55.99029677584257,1,1.8580368757,-15.2039337158,533.5608520508,40.7837257385,-5.382849888790223,29.6980171204,-0.6333313584,15.3170461655,100
56.84324371008503,1,5.830221653,-11.9898662567,534.5600585938,40.846031189,-4.009311653949598,28.7292861938,-0.3901794255,13.3322305679,100
58.62510111023911,1,1.3355076313,-7.811445713,535.5592041016,40.9080085754,-2.456491195057292,27.7725276947,-0.1030510291,7.9247879982,100
57.44850064151949,1,-8.5348749161,-2.726906538,536.5584106445,40.9721412659,-0.9389514431889693,26.8239498138,0.2106763572,8.9599170685,0
54.72494401284479,1,-11.3990755081,1.5244250298,537.5575561523,41.0395126343,0.5784711330806711,25.8785686493,0.5345956683,11.5005559921,0
52.05659363916509,1,-10.3870573044,5.1329030991,538.5567626953,41.1103057861,2.1515719144161807,24.9309310913,0.8524962664,11.5860967636,0
49.56609804232156,1,-8.9412918091,8.2975330353,539.5559692383,41.1844978333,3.8323359001501056,23.9757480621,1.1474123001,12.1981868744,0
47.39993919172864,1,-6.9225077629,11.1903743744,540.5551147461,41.261680603,5.641486950814017,23.0086555481,1.4006916285,13.1584806442,0
45.806452536197966,1,-1.5498564243,13.8972024918,541.5543212891,41.3395805359,7.482621645788143,22.0274963379,1.5913780928,13.9833583832,0
46.54541640734687,1,1.3205069304,16.6901569366,542.5534667969,41.4168586731,8.68540003135709,21.0340061188,1.696620822,16.7423152924,100
46.547067788665764,1,0.6610692143,16.1418418884,543.5526733398,41.4938354492,8.403618012613045,20.0355873108,1.6960508823,16.1553726196,100
46.911806724074616,1,3.6419172287,13.6959142685,544.5518188477,41.5692100525,6.929071953719418,19.042388916,1.5956128836,14.1718606949,100
48.531135262691784,1,8.405210495,11.3716831207,545.5510253906,41.641242981,5.204057303011106,18.0601558685,1.4170888662,14.1408185959,100
51.34281590514727,1,9.0227432251,8.9159030914,546.5501708984,41.7101020813,3.6176417101731553,17.0899543762,1.1809716225,12.6847629547,100
53.128381188215045,1,-1.5842704773,5.3763270378,547.5493774414,41.779499054,2.143460636854183,16.1299285889,0.9053484201,5.6048913002,0
50.53735046979962,1,-10.6546840668,1.205049634,548.5485229492,41.8527679443,0.536192903963911,15.1766090393,0.6062572002,10.7226133347,0
47.65229151372678,1,-10.3502788544,-3.0448412895,549.5477294922,41.930480957,-1.5234834040406255,14.2254123688,0.2994274795,10.788851738,0
44.92112342590126,1,-8.8236026764,-7.1809058189,550.546875,42.0126876831,-4.037239014901294,13.2692070007,0.0078193694,11.3763513565,0
42.58758456717234,1,-6.4993286133,-10.9050989151,551.546081543,42.0987510681,-6.800170487280964,12.3007297516,-0.2400513589,12.6949777603,0
41.0031684913852,1,-1.8053478003,-14.0924348831,552.5452270508,42.1859779358,-9.436672175854595,11.3163375854,-0.4121144712,14.2076034546,0
41.47517510241992,1,0.751591444,-17.9719791412,553.5444335938,42.2727050781,-10.66921993584996,10.3198404312,-0.4739080369,17.9876880646,100
41.47517510241992,1,0.8222786188,-15.8966245651,554.5435791016,42.3589019775,-9.460847625817278,9.3249292374,-0.4017448127,15.9178771973,100
41.9854965018828,1,4.5072021484,-11.9376420975,555.5427856445,42.4423713684,-6.828461561841009,8.3441734314,-0.2191186845,12.7601795197,100
44.2001256200995,1,9.6673030853,-8.4514312744,556.5419311523,42.5207595825,-4.2160601970039675,7.3799562454,0.0383138545,12.8406944275,100
47.57648591033127,1,6.3111810684,-4.3989572525,557.5411376953,42.5962219238,-1.9241426201747467,6.4284343719,0.3409885764,7.6929726601,100
47.75513719553024,1,-4.4129171371,0.4187927842,558.5403442383,42.6736907959,0.20626664544161874,5.4831223488,0.6641719341,4.432744503,0
45.11036277638978,1,-9.4531240463,4.2523207664,559.5394897461,42.7559738159,2.3733492263805007,4.5365872383,0.9854077697,10.3655099869,0
42.31910638819488,1,-8.6294879913,7.5442681313,560.5386962891,42.8435287476,4.7759333664265435,3.5815124512,1.2817082405,11.4622879028,0
39.84922730633815,1,-6.627948761,10.6343679428,561.5378417969,42.9358825684,7.565510258257507,2.6117649078,1.526730895,12.5307416916,0
38.04730270719783,1,-2.1004185677,13.6110935211,562.5370483398,43.029914856,10.561068158880481,1.6248352528,1.6881341934,13.7722043991,0
38.45991109591112,1,0.6123967171,18.0269355774,563.5361938477,43.1234397888,12.215655874464922,0.6264068484,1.7270262241,18.0373344421,100
38.461898933320846,1,0.6495926976,15.9065103531,564.5354003906,43.2164382935,10.813893589667126,-0.3647434115,1.6108618975,15.9197692871,100
38.89488351129319,1,4.3731594086,10.9333114624,565.5345458984,43.3061408997,7.191776821282991,-1.3321251869,1.3664941788,11.775475502,100
41.30175948491241,1,10.5009374619,5.8985433578,566.5337524414,43.3891639709,3.2857354985869636,-2.2768816948,1.0444802046,12.0441894531,100
45.35120692891445,1,13.861951828,-0.6427044868,567.5328979492,43.4652252197,-0.30173947946969437,-3.209785223,0.6882098317,13.8768434525,100
49.23258085305532,1,10.6666259766,-8.8187532425,568.5321044922,43.5369415283,-3.61020107398078,-4.1444358826,0.3353515267,13.8400621414,100
51.080665159587866,1,5.2921257019,-14.7815742493,569.53125,43.6067695618,-5.995753923245423,-5.0933499336,0.022398226,15.7003669739,100
51.94193423093261,1,1.7130297422,-17.5413532257,570.530456543,43.6760215759,-6.726774983336005,-6.0631742477,-0.2174110562,17.6247997284,100
51.94193423093261,1,0.5323389769,-16.5676612854,571.5296020508,43.745098114,-6.356802848128764,-7.0489587784,-0.3793294728,16.576210022,100
52.20669079372736,1,2.785063982,-15.3455314636,572.5288085938,43.8132743835,-5.783656057139639,-8.0439338684,-0.4692512751,15.5962152481,100
53.31250846683322,1,6.0435914993,-14.7808713913,573.5279541016,43.8796195984,-5.261944014005352,-9.0427732468,-0.4933564961,15.9686927795,100
55.123318251985395,1,8.1018743515,-14.5178852081,574.5271606445,43.9437141418,-4.844057670115454,-10.0414199829,-0.4576331973,16.6255626678,100
57.112858286113365,1,8.8263721466,-14.5556926727,575.5263061523,44.005607605,-4.547332058367281,-11.0366449356,-0.3672455847,17.0227203369,100
59.12497177350257,1,9.0781898499,-14.6487064362,576.5255126953,44.065448761,-4.298290125732891,-12.025724411,-0.225371629,17.2336330414,100
61.090953019317574,1,9.2176790237,-14.5826539993,577.5247192383,44.1234092712,-4.032550088734126,-13.0065374374,-0.0350731872,17.2516498566,100
63.03343040809567,1,9.5301618576,-14.3529138565,578.5238647461,44.1795959473,-3.745986513736172,-13.9774646759,0.2001957446,17.2287578583,100
65.00569445528443,1,9.8213977814,-13.9983158112,579.5230712891,44.2341156006,-3.4481025417544267,-14.9373893738,0.4767576456,17.1000785828,100
66.94725173987861,1,9.7329740524,-13.4724416733,580.5222167969,44.2871208191,-3.14674221710566,-15.8856582642,0.7908552885,16.6203937531,100
68.77413931664854,1,9.4106855392,-12.8011798859,581.5214233398,44.3387756348,-2.84786914808218,-16.8220291138,1.1387648582,15.8880844116,100
70.49384848152121,1,9.1114673615,-12.0161046982,582.5205688477,44.3892211914,-2.555626696168209,-17.7466125488,1.5168761015,15.0799732208,100
72.12372388670087,1,8.8572225571,-11.0644578934,583.5197753906,44.4385643005,-2.2566528782460336,-18.6598033905,1.9217438698,14.1729536057,100
73.67607020966383,1,8.6299915314,-9.5766401291,584.5189208984,44.4869003296,-1.8781536757344455,-19.5622310638,2.3501138687,12.8914232254,100
75.1587770006984,1,8.4165258408,-7.2262072563,585.5181274414,44.5343093872,-1.3660154250412724,-20.4550380707,2.7982897758,11.0930604935,100
76.57751594762723,1,4.6246738434,-4.2817735672,586.5172729492,44.5812339783,-0.7819578904327182,-21.3407745361,3.2604413033,6.3024749756,100
