,,,,Lap #,Time,Velocity
5,1003.029876,28.81021827,,,,
5,1003.145744,31.02711675,,,,
5,1003.260578,31.02711675,,,,
5,1003.36911,31.58707571,,,,
5,1003.467113,34.66159375,,,,
5,1003.561191,38.70756677,,,,
5,1003.659233,37.71867443,,,,
5,1003.762535,35.62067882,,,,
5,1003.867187,33.98298597,,,,
5,1003.970722,34.72194984,,,,
5,1004.074157,34.7241368,,,,
5,1004.175163,34.79120142,,,,
5,1004.269569,36.39274585,,,,
5,1004.355606,39.77063736,,,,
5,1004.43571,43.80290838,,,,
5,1004.516353,45.95353875,,,,
5,1004.601982,43.20713401,,,,
5,1004.692359,40.76234837,,,,
5,1004.786834,38.79797044,,,,
5,1004.884159,37.3083354,,,,
5,1004.982467,36.5693681,,,,
5,1005.08028,36.5693681,,,,
5,1005.1776,36.94069883,,,,
5,1005.27457,36.94069883,,,,
5,1005.369228,37.20969199,,,,
5,1005.459579,38.75048894,,,,
5,1005.549987,40.82963271,,,,
5,1005.64664,38.70085138,,,,
5,1005.751087,35.68837515,,,,
5,1005.863117,33.15322703,,,,
5,1005.982543,31.02711675,,,,
5,1006.106533,29.17970192,,,,
5,1006.229702,28.81021827,,,,
5,1006.351284,29.56765976,,,,
5,1006.471588,29.57021751,,,,
5,1006.585479,30.19624888,,,,
5,1006.690109,32.93671071,,,,
5,1006.792514,35.78283346,,,,
5,1006.901058,34.4309291,,,,
5,1007.018238,31.81167041,,,,
5,1007.142227,29.54918557,,,,
5,1007.268207,28.44073462,,,,
5,1007.393764,28.63322523,,,,
5,1007.517787,28.63322523,,,,
5,1007.634723,29.34040431,,,,
5,1007.741046,32.14896415,,,,
5,1007.843433,35.47754082,,,,
5,1007.950866,34.74666219,,,,
5,1008.066825,32.18021679,,,,
5,1008.192615,29.82701586,,,,
5,1008.32875,27.33228366,,,,
5,1008.469818,25.48486712,,,,
5,1008.60849,25.48486712,,,,
5,1008.744831,26.36638878,,,,
5,1008.877971,26.36925037,,,,
5,1009.000236,27.63619615,,,,
5,1009.107799,31.17234216,,,,
6,1009.195091,38.463001,,,,
6,1009.273151,43.90674283,,,,
6,1009.345028,48.20427166,,,,
6,1009.412322,51.8301141,,,,
6,1009.478886,55.0174788,,,,
6,1009.548314,53.00183939,,,,
6,1009.62112,50.56088179,,,,
6,1009.69753,48.19760777,,,,
6,1009.777803,45.90326948,,,,
6,1009.862224,43.66840836,,,,
6,1009.951031,41.50191649,,,,
6,1010.04424,39.46242304,,,,
6,1010.141082,37.67781906,,,,
6,1010.239135,36.5693681,,,,
6,1010.336931,36.76014553,,,,
6,1010.43431,36.76221577,,,,
6,1010.528762,37.07510958,,,,
6,1010.616623,39.04991421,,,,
6,1010.696816,42.78609019,,,,
6,1010.773346,46.8747382,,,,
6,1010.852166,47.07799197,,,,
6,1010.936103,44.14515626,,,,
6,1011.024825,41.51659353,,,,
6,1011.117076,39.52523388,,,,
6,1011.210194,38.41678293,,,,
6,1011.302852,38.79858499,,,,
6,1011.394971,38.80055223,,,,
6,1011.484392,39.25343578,,,,
6,1011.568542,41.15426471,,,,
6,1011.646574,44.29137044,,,,
6,1011.719731,47.85207086,,,,
6,1011.791733,50.43307657,,,,
6,1011.866658,49.42787641,,,,
6,1011.946318,46.53721443,,,,
6,1012.031075,43.72392704,,,,
6,1012.120937,41.10835563,,,,
6,1012.21528,38.90554711,,,,
6,1012.311167,37.3083354,,,,
6,1012.406584,37.67781906,,,,
6,1012.501401,37.67781906,,,,
6,1012.593503,38.15420989,,,,
6,1012.680354,39.91381313,,,,
6,1012.760844,42.87311214,,,,
6,1012.835284,46.45698684,,,,
6,1012.904682,50.1345817,,,,
6,1012.970148,53.47301173,,,,
6,1013.034426,56.3575969,,,,
6,1013.100218,55.50374702,,,,
6,1013.167834,53.78278817,,,,
6,1013.236788,52.55634071,,,,
6,1013.306301,51.7181841,,,,
6,1013.37569,51.7181841,,,,
6,1013.444955,51.90325552,,,,
6,1013.514092,51.90474554,,,,
6,1013.582726,52.09340468,,,,
6,1013.650381,52.66781065,,,,
6,1013.716581,53.61122306,,,,
6,1013.780791,55.00108172,,,,
6,1013.842587,56.97764759,,,,
6,1013.903108,59.37748546,,,,
6,1013.964999,59.42700629,,,,
6,1014.029846,56.74783783,,,,
6,1014.097795,54.1306734,,,,
6,1014.168802,51.68813652,,,,
6,1014.242476,49.57162553,,,,
6,1014.317337,48.02335102,,,,
6,1014.392002,48.02335102,,,,
6,1014.466471,48.27631789,,,,
6,1014.540002,48.27631789,,,,
6,1014.610587,49.50786712,,,,
6,1014.677298,52.35876549,,,,
6,1014.740592,55.42302504,,,,
6,1014.801086,58.1751976,,,,
6,1014.859224,60.68301038,,,,
6,1014.915339,62.99293209,,,,
6,1014.969695,65.13848472,,,,
6,1015.022504,67.1425473,,,,
6,1015.073942,69.01246005,,,,
6,1015.124152,70.77116378,,,,
6,1015.173252,72.43121723,,,,
6,1015.22134,74.00835144,,,,
6,1015.2685,75.51282487,,,,
6,1015.314804,76.95181985,,,,
6,1015.360317,78.33013601,,,,
6,1015.405095,79.65173529,,,,
6,1015.44919,80.9207307,,,,
6,1015.492647,82.14034948,,,,
6,1015.535506,83.31452609,,,,
6,1015.577803,84.44958454,,,,
6,1015.619569,85.54564842,,,,
6,1015.660836,86.60542312,,,,
6,1015.701628,87.63276757,,,,
6,1015.741966,88.63398518,,,,
6,1015.78187,89.61328509,,,,
6,1015.821359,90.57169726,,,,
6,1015.860449,91.51018299,,,,
6,1015.899156,92.42962119,,,,
6,1015.937541,93.33030024,,,,
6,1015.976161,93.99046131,,,,
6,1016.015615,92.18610255,,,,
6,1016.056008,90.05247694,,,,
6,1016.097363,87.95617735,,,,
6,1016.139701,85.90821069,,,,
6,1016.183037,83.91919251,,,,
6,1016.227377,81.99999925,,,,
6,1016.272722,80.1596397,,,,
6,1016.319061,78.40834487,,,,
6,1016.366374,76.75638009,,,,
6,1016.414632,75.21222544,,,,
6,1016.463792,73.78391467,,,,
6,1016.513803,72.4776001,,,,
6,1016.564618,71.29503955,,,,
6,1016.616284,70.20066482,,,,
6,1016.669041,68.96577506,,,,
6,1016.723285,67.32347138,,,,
6,1016.779445,65.23105133,,,,
6,1016.837907,62.7995248,,,,
6,1016.898987,60.18817283,,,,
6,1016.962926,57.53061308,,,,
6,1017.029893,54.92327798,,,,
6,1017.099945,52.44545785,,,,
6,1017.172938,50.19537038,,,,
6,1017.248446,48.30942791,,,,
6,1017.325379,46.91490006,,,,
6,1017.402314,46.54541641,,,,
6,1017.478946,46.91295342,,,,
6,1017.555385,46.9145945,,,,
6,1017.630726,47.14996266,,,,
6,1017.703712,48.28527174,,,,
6,1017.773766,50.23017298,,,,
6,1017.840896,52.40736278,,,,
6,1017.90524,54.70052692,,,,
6,1017.966978,57.04580397,,,,
6,1018.026313,59.41804557,,,,
6,1018.083498,61.75983447,,,,
6,1018.138796,63.97804788,,,,
6,1018.192443,66.04681987,,,,
6,1018.244632,67.98070047,,,,
6,1018.29654,69.79077211,,,,
6,1018.349813,68.72871775,,,,
6,1018.405111,66.23977397,,,,
6,1018.462549,63.7866456,,,,
6,1018.522233,61.39590578,,,,
6,1018.584279,59.07264256,,,,
6,1018.648799,56.81480631,,,,
6,1018.715914,54.62406557,,,,
6,1018.785713,52.50957675,,,,
6,1018.858225,50.50333065,,,,
6,1018.933357,48.6554901,,,,
6,1019.010794,47.04546903,,,,
6,1019.089917,45.80645254,,,,
6,1019.169522,45.06748523,,,,
6,1019.248962,45.25561908,,,,
6,1019.32807,45.25561908,,,,
6,1019.405668,45.6347089,,,,
6,1019.480297,47.02490745,,,,
6,1019.551214,49.32169364,,,,
6,1019.618384,52.06747696,,,,
6,1019.682169,54.97717617,,,,
6,1019.743096,57.7460857,,,,
6,1019.80162,60.2681189,,,,
6,1019.858086,62.59034528,,,,
6,1019.912762,64.74668511,,,,
6,1019.965864,66.76004486,,,,
6,1020.017893,68.64312059,,,,
6,1020.070292,69.55042577,,,,
6,1020.124428,67.67232822,,,,
6,1020.180724,65.14384742,,,,
6,1020.239395,62.5783084,,,,
6,1020.300693,59.97182473,,,,
6,1020.364889,57.32807685,,,,
6,1020.432246,54.67523092,,,,
6,1020.502928,52.07308685,,,,
6,1020.576848,49.65175357,,,,
6,1020.653506,47.61931882,,,,
6,1020.731052,46.17593619,,,,
6,1020.808289,46.54541641,,,,
6,1020.885276,46.54706779,,,,
6,1020.960915,46.84730673,,,,
6,1021.033571,48.21238781,,,,
6,1021.10267,50.74975035,,,,
6,1021.171218,53.30704621,,,,
6,1021.242753,51.58577492,,,,
6,1021.317891,48.92789932,,,,
6,1021.395875,46.76459004,,,,
6,1021.474679,45.43696888,,,,
6,1021.553166,45.80475652,,,,
6,1021.631027,45.80475652,,,,
6,1021.708788,46.54110428,,,,
6,1021.789678,45.92444561,,,,
6,1021.875687,42.96400333,,,,
6,1021.963763,40.63368484,,,,
6,1022.05144,41.00316849,,,,
6,1022.138842,41.0050293,,,,
6,1022.223896,41.26046809,,,,
6,1022.303493,43.27639589,,,,
6,1022.377326,47.05539792,,,,
6,1022.448822,50.32844217,,,,
6,1022.52038,50.24025293,,,,
6,1022.591825,50.24025293,,,,
6,1022.663158,50.39922497,,,,
6,1022.733724,50.39922497,,,,
6,1022.802173,51.49345551,,,,
6,1022.870386,53.55048588,,,,
6,1022.94159,51.85910768,,,,
6,1023.016667,49.12060279,,,,
6,1023.095427,46.64950835,,,,
6,1023.177262,44.64292579,,,,
6,1023.2608,43.22006697,,,,
6,1023.344333,42.85058332,,,,
6,1023.427504,43.22480482,,,,
6,1023.510507,43.22657637,,,,
6,1023.592499,43.39885902,,,,
6,1023.672442,44.29478649,,,,
6,1023.749878,45.6474908,,,,
6,1023.824354,47.20504189,,,,
6,1023.895169,49.33994809,,,,
6,1023.964005,52.19365827,,,,
6,1024.034661,52.26056152,,,,
6,1024.109196,49.50272415,,,,
6,1024.187549,46.96384411,,,,
6,1024.269233,44.80363504,,,,
6,1024.352061,43.22006697,,,,
6,1024.434537,43.58955062,,,,
6,1024.516761,43.58955062,,,,
6,1024.597374,43.85636712,,,,
6,1024.674221,45.33727834,,,,
6,1024.746254,48.22920717,,,,
6,1024.813869,51.58807862,,,,
6,1024.877878,54.75189826,,,,
6,1024.938954,57.57936144,,,,
6,1024.997576,60.14661707,,,,
6,1025.054105,62.50488545,,,,
6,1025.108818,64.69074415,,,,
6,1025.161939,66.72791674,,,,
6,1025.213655,68.62489017,,,,
6,1025.264112,70.40807279,,,,
6,1025.313434,72.09247467,,,,
6,1025.361722,73.68988551,,,,
6,1025.409063,75.21248637,,,,
6,1025.455534,76.66780976,,,,
6,1025.501197,78.0603738,,,,
6,1025.546117,79.39449749,,,,
6,1025.590343,80.67376511,,,,
6,1025.633924,81.90282526,,,,
6,1025.676898,83.08570166,,,,
6,1025.719303,84.22678885,,,,
6,1025.761171,85.33285715,,,,
6,1025.802534,86.40193588,,,,
6,1025.843414,87.4366343,,,,
6,1025.883842,88.44344807,,,,
6,1025.924438,89.41191959,,,,
6,1025.965959,87.70312121,,,,
6,1026.008588,85.46556502,,,,
6,1026.0524,83.20280209,,,,
6,1026.097476,80.91321194,,,,
6,1026.143915,78.59408233,,,,
6,1026.191816,76.24375157,,,,
6,1026.241304,73.8576054,,,,
6,1026.292518,71.43303459,,,,
6,1026.345617,68.96454596,,,,
6,1026.400783,66.44745661,,,,
6,1026.458227,63.8866623,,,,
6,1026.518186,61.28401698,,,,
6,1026.580949,58.63340951,,,,
6,1026.646863,55.92624653,,,,
6,1026.716327,53.15891972,,,,
6,1026.789773,50.35127999,,,,
6,1026.867641,47.54713527,,,,
6,1026.950384,44.79118617,,,,
6,1027.038465,42.10624645,,,,
6,1027.132261,39.52623638,,,,
6,1027.231819,37.13045659,,,,
6,1027.335912,35.09143349,,,,
6,1027.44111,33.98298597,,,,
6,1027.545721,34.36637418,,,,
6,1027.64961,34.36637418,,,,
6,1027.749292,34.84313924,,,,
6,1027.843294,37.28853943,,,,
6,1027.936805,39.20136062,,,,
6,1028.035099,37.68944052,,,,
6,1028.138639,35.46091714,,,,
6,1028.243858,33.98298597,,,,
6,1028.348508,34.35246619,,,,
6,1028.45224,34.35467718,,,,
6,1028.552642,34.96052463,,,,
6,1028.647375,36.65357137,,,,
6,1028.735218,39.24635647,,,,
6,1028.815891,42.60580469,,,,
6,1028.890127,46.52103021,,,,
6,1028.95965,50.33572404,,,,
6,1029.028549,53.08750521,,,,
6,1029.100717,51.26862392,,,,
6,1029.177446,48.3622412,,,,
6,1029.259536,45.34820972,,,,
6,1029.34794,42.2406263,,,,
6,1029.443685,39.09280205,,,,
6,1029.547739,36.00401897,,,,
6,1029.661018,33.0974749,,,,
6,1029.78482,30.37589237,,,,
6,1029.920953,27.70176731,,,,
6,1030.066234,25.11538346,,,,
6,1030.211515,24.37641788,,,,
6,1030.35465,25.11538346,,,,
6,1030.495336,25.11838582,,,,
6,1030.627195,25.98913574,,,,
6,1030.745113,28.5404801,,,,
6,1030.848543,32.43587531,,,,
6,1030.942297,37.08231592,,,,
6,1031.036741,39.60898397,,,,
6,1031.13911,36.52327362,,,,
6,1031.248914,33.71501934,,,,
6,1031.35889,31.76608405,,,,
6,1031.465845,33.61350231,,,,
6,1031.571868,33.61350231,,,,
6,1031.680477,34.20404101,,,,
6,1031.7999,31.9986404,,,,
6,1031.934736,28.2093799,,,,
6,1032.07788,25.11538346,,,,
6,1032.218723,25.11538346,,,,
6,1032.357334,25.93541779,,,,
6,1032.490413,25.93832745,,,,
6,1032.608362,28.09086841,,,,
6,1032.709501,32.86903842,,,,
6,1032.797698,38.22336191,,,,
6,1032.876754,43.30075462,,,,
6,1032.949424,47.65049594,,,,
6,1033.01741,51.29238527,,,,
6,1033.081741,54.46707107,,,,
6,1033.143098,57.30377992,,,,
6,1033.201974,59.8790178,,,,
6,1033.258733,62.24427622,,,,
6,1033.313655,64.43632159,,,,
6,1033.366964,66.48226264,,,,
6,1033.418848,68.39549582,,,,
6,1033.469461,70.18717224,,,,
6,1033.518928,71.87500048,,,,
6,1033.567356,73.47571408,,,,
6,1033.615411,75.00137738,,,,
6,1033.664091,74.61969891,,,,
6,1033.713699,73.0826373,,,,
6,1033.764066,71.86086246,,,,
6,1033.81509,70.89267934,,,,
6,1033.866764,70.02593427,,,,
6,1033.919145,69.11712534,,,,
6,1033.972282,68.15026057,,,,
6,1034.026193,67.16543318,,,,
6,1034.080854,66.20680128,,,,
6,1034.136171,65.33323097,,,,
6,1034.191938,64.65010163,,,,
6,1034.247835,64.28061798,,,,
6,1034.303701,64.35172006,,,,
6,1034.359771,64.35294229,,,,
6,1034.416944,63.88233644,,,,
6,1034.476167,61.88269586,,,,
6,1034.537899,59.52624709,,,,
6,1034.602575,56.94627479,,,,
6,1034.670644,54.2255231,,,,
6,1034.742599,51.40708931,,,,
6,1034.819004,48.51762896,,,,
6,1034.90044,45.58999801,,,,
6,1034.987375,42.7025152,,,,
6,1035.079832,40.00507855,,,,
6,1035.177045,37.76268494,,,,
6,1035.27486,36.19988445,,,,
6,1035.371223,37.3083354,,,,
6,1035.467123,37.3083354,,,,
6,1035.560251,37.668079,,,,
6,1035.64746,39.5382664,,,,
6,1035.727565,42.91025963,,,,
6,1035.801597,46.84783201,,,,
6,1035.874076,50.27550528,,,,
6,1035.94942,48.92937561,,,,
6,1036.028369,46.50263499,,,,
6,1036.110273,44.56923848,,,,
6,1036.193811,43.22006697,,,,
6,1036.277387,42.85058332,,,,
6,1036.360641,43.18123377,,,,
6,1036.443292,43.18300874,,,,
6,1036.523651,43.81258321,,,,
6,1036.599971,45.66277208,,,,
6,1036.671588,48.54788253,,,,
6,1036.739685,51.84971438,,,,
6,1036.806692,53.73923084,,,,
6,1036.873659,53.56560237,,,,
6,1036.940479,53.80327078,,,,
6,1037.00667,53.80327078,,,,
6,1037.070867,54.82434274,,,,
6,1037.132371,57.17630428,,,,
6,1037.191404,59.72837476,,,,
6,1037.248319,62.07573922,,,,
6,1037.3034,64.25355043,,,,
6,1037.35687,66.28592338,,,,
6,1037.408916,68.18602104,,,,
6,1037.459688,69.96682788,,,,
6,1037.509315,71.6465949,,,,
6,1037.557895,73.24150635,,,,
6,1037.60552,74.7622052,,,,
6,1037.652263,76.21610037,,,,
6,1037.698192,77.6081769,,,,
6,1037.743366,78.94252718,,,,
6,1037.787838,80.22395773,,,,
6,1037.831653,81.45678069,,,,
6,1037.874855,82.64412715,,,,
6,1037.91748,83.7887849,,,,
6,1037.959564,84.89386443,,,,
6,1038.001134,85.96212605,,,,
6,1038.042221,86.99740812,,,,
6,1038.082843,88.0060827,,,,
6,1038.123024,88.99250998,,,,
6,1038.162778,89.9577474,,,,
6,1038.202127,90.90277686,,,,
6,1038.241085,91.82849099,,,,
6,1038.279668,92.73523999,,,,
6,1038.317892,93.6217055,,,,
6,1038.355772,94.48720087,,,,
6,1038.393428,95.33270114,,,,
6,1038.431356,95.60146084,,,,
6,1038.470062,93.97418095,,,,
6,1038.509702,91.78907757,,,,
6,1038.550323,89.5991608,,,,
6,1038.591972,87.41120098,,,,
6,1038.634698,85.2280202,,,,
6,1038.678558,83.05269464,,,,
6,1038.723606,80.88647399,,,,
6,1038.769908,78.72792316,,,,
6,1038.817562,76.55788477,,,,
6,1038.866703,74.32658391,,,,
6,1038.917499,71.99352914,,,,
6,1038.970132,69.55561681,,,,
6,1039.024776,67.05030342,,,,
6,1039.081577,64.53354365,,,,
6,1039.140668,62.05180964,,,,
6,1039.202182,59.62688177,,,,
6,1039.266311,57.26036336,,,,
6,1039.333438,54.8624893,,,,
6,1039.40418,52.2495752,,,,
6,1039.479169,49.39021394,,,,
6,1039.55861,46.49367428,,,,
6,1039.641738,44.01482075,,,,
6,1039.725925,42.48109967,,,,
6,1039.809673,42.92765922,,,,
6,1039.89476,42.92765922,,,,
6,1039.984725,41.57594712,,,,
6,1040.081659,38.34589027,,,,
6,1040.183572,35.83040079,,,,
6,1040.286331,34.72194984,,,,
6,1040.388319,35.24913867,,,,
6,1040.489646,35.25129817,,,,
6,1040.592185,35.70826382,,,,
6,1040.700229,34.41363252,,,,
6,1040.810773,32.13556771,,,,
6,1040.920021,32.90774803,,,,
6,1041.027387,32.90774803,,,,
6,1041.128566,34.06155532,,,,
6,1041.224411,37.00202309,,,,
6,1041.318439,38.01710406,,,,
6,1041.411933,38.4512525,,,,
6,1041.503643,38.45324377,,,,
6,1041.589817,39.95046624,,,,
6,1041.668933,43.48528015,,,,
6,1041.74208,47.39722694,,,,
6,1041.810634,50.89994021,,,,
6,1041.875556,53.98711654,,,,
6,1041.937511,56.76237753,,,,
6,1041.996974,59.29224535,,,,
6,1042.054309,61.62297927,,,,
6,1042.10979,63.78818368,,,,
6,1042.16365,65.8078537,,,,
6,1042.216503,67.69498063,,,,
6,1042.269348,68.34137447,,,,
6,1042.323452,67.72174605,,,,
6,1042.379714,65.17968342,,,,
6,1042.438346,62.60891216,,,,
6,1042.499561,60.02690053,,,,
6,1042.563617,57.43253271,,,,
6,1042.630825,54.81784021,,,,
6,1042.701568,52.16689629,,,,
6,1042.776332,49.46839876,,,,
6,1042.855743,46.70129855,,,,
6,1042.940631,43.8442959,,,,
6,1043.032123,40.85998928,,,,
6,1043.131629,37.72805057,,,,
6,1043.240341,34.5290438,,,,
6,1043.357902,31.61145504,,,,
6,1043.478588,29.54918557,,,,
6,1043.598297,30.03000871,,,,
6,1043.717132,30.03253213,,,,
6,1043.829181,30.47425769,,,,
6,1043.931079,33.69466032,,,,
6,1044.027057,36.86850841,,,,
6,1044.122009,38.04730271,,,,
6,1044.217189,37.67781906,,,,
6,1044.312133,37.86481308,,,,
6,1044.406585,37.86481308,,,,
6,1044.499176,38.25967513,,,,
6,1044.588741,39.39735999,,,,
6,1044.675327,40.88189669,,,,
6,1044.760047,42.15910095,,,,
6,1044.844081,42.7108442,,,,
6,1044.927619,42.85058332,,,,
6,1045.010803,43.22006697,,,,
6,1045.09378,43.22006697,,,,
6,1045.175464,43.43340756,,,,
6,1045.254077,44.58716678,,,,
6,1045.329212,46.87643421,,,,
6,1045.404674,48.82328553,,,,
6,1045.484588,46.4591944,,,,
6,1045.569808,43.51556806,,,,
6,1045.660091,40.85570119,,,,
6,1045.754123,38.78626658,,,,
6,1045.8493,37.67781906,,,,
6,1045.944232,37.86841796,,,,
6,1046.038623,37.87042983,,,,
6,1046.130115,38.30576274,,,,
6,1046.215793,40.28220158,,,,
6,1046.294754,43.63665103,,,,
6,1046.367767,47.42477171,,,,
6,1046.436058,51.05625836,,,,
6,1046.500667,54.22650157,,,,
6,1046.562282,57.06122945,,,,
6,1046.621395,59.63580129,,,,
6,1046.678371,62.00117644,,,,
6,1046.733497,64.19378486,,,,
6,1046.787067,66.23979457,,,,
6,1046.840358,67.97559183,,,,
6,1046.894992,66.95486663,,,,
6,1046.951431,64.64870088,,,,
6,1047.009334,62.74919373,,,,
6,1047.068378,61.42295272,,,,
6,1047.128738,60.35481469,,,,
6,1047.191097,58.76740141,,,,
6,1047.25621,56.5387922,,,,
6,1047.324722,53.8883461,,,,
6,1047.397132,51.06014134,,,,
6,1047.47377,48.23561014,,,,
6,1047.554641,45.58457008,,,,
6,1047.639167,43.32385336,,,,
6,1047.724815,41.7421358,,,,
6,1047.809993,42.2080553,,,,
6,1047.895355,42.2080553,,,,
6,1047.98442,42.02390399,,,,
6,1048.080989,38.70397905,,,,
6,1048.184097,35.75233613,,,,
6,1048.28899,33.98298597,,,,
6,1048.392993,34.56593037,,,,
6,1048.497112,34.56813107,,,,
6,1048.606769,34.48918406,,,,
6,1048.726825,31.08023217,,,,
6,1048.846988,28.81021827,,,,
6,1048.962856,31.02711675,,,,
6,1049.07769,31.02711675,,,,
6,1049.186222,31.58707571,,,,
6,1049.284225,34.66159375,,,,
6,1049.378303,38.70756677,,,,
6,1049.476345,37.71867443,,,,
6,1049.579647,35.62067882,,,,
6,1049.684299,33.98298597,,,,
6,1049.787834,34.72194984,,,,
6,1049.891269,34.7241368,,,,
6,1049.992275,34.79120142,,,,
6,1050.086681,36.39274585,,,,
6,1050.172718,39.77063736,,,,
6,1050.252822,43.80290838,,,,
6,1050.333465,45.95353875,,,,
6,1050.419094,43.20713401,,,,
6,1050.509471,40.76234837,,,,
6,1050.603946,38.79797044,,,,
6,1050.701271,37.3083354,,,,
6,1050.799579,36.5693681,,,,
6,1050.897392,36.5693681,,,,
6,1050.994712,36.94069883,,,,
6,1051.091682,36.94069883,,,,
6,1051.18634,37.20969199,,,,
6,1051.276691,38.75048894,,,,
6,1051.367099,40.82963271,,,,
6,1051.463752,38.70085138,,,,
6,1051.568199,35.68837515,,,,
6,1051.680229,33.15322703,,,,
6,1051.799655,31.02711675,,,,
6,1051.923645,29.17970192,,,,
6,1052.046813,28.81021827,,,,
6,1052.168396,29.56765976,,,,
6,1052.2887,29.57021751,,,,
6,1052.402591,30.19624888,,,,
6,1052.507221,32.93671071,,,,
6,1052.609626,35.78283346,,,,
6,1052.71817,34.4309291,,,,
6,1052.83535,31.81167041,,,,
6,1052.959339,29.54918557,,,,
6,1053.085319,28.44073462,,,,
6,1053.210876,28.63322523,,,,
6,1053.334899,28.63322523,,,,
6,1053.451835,29.34040431,,,,
6,1053.558158,32.14896415,,,,
6,1053.660545,35.47754082,,,,
6,1053.767978,34.74666219,,,,
6,1053.883937,32.18021679,,,,
6,1054.009727,29.82701586,,,,
6,1054.145862,27.33228366,,,,
6,1054.28693,25.48486712,,,,
6,1054.425601,25.48486712,,,,
6,1054.561943,26.36638878,,,,
6,1054.695083,26.36925037,,,,
6,1054.817348,27.63619615,,,,
6,1054.924911,31.17234216,,,,
7,1055.012203,38.463001,,,,
7,1055.090263,43.90674283,,,,
7,1055.16214,48.20427166,,,,
7,1055.229434,51.8301141,,,,
7,1055.295998,55.0174788,,,,
7,1055.365426,53.00183939,,,,
7,1055.438232,50.56088179,,,,
7,1055.514642,48.19760777,,,,
7,1055.594915,45.90326948,,,,
7,1055.679336,43.66840836,,,,
7,1055.768143,41.50191649,,,,
7,1055.861352,39.46242304,,,,
7,1055.958194,37.67781906,,,,
7,1056.056247,36.5693681,,,,
7,1056.154043,36.76014553,,,,
7,1056.251422,36.76221577,,,,
7,1056.345874,37.07510958,,,,
7,1056.433735,39.04991421,,,,
7,1056.513928,42.78609019,,,,
7,1056.590458,46.8747382,,,,
7,1056.669278,47.07799197,,,,
7,1056.753215,44.14515626,,,,
7,1056.841937,41.51659353,,,,
7,1056.934188,39.52523388,,,,
7,1057.027306,38.41678293,,,,
7,1057.119964,38.79858499,,,,
7,1057.212083,38.80055223,,,,
7,1057.301504,39.25343578,,,,
7,1057.385654,41.15426471,,,,
7,1057.463686,44.29137044,,,,
7,1057.536843,47.85207086,,,,
7,1057.608845,50.43307657,,,,
7,1057.68377,49.42787641,,,,
7,1057.76343,46.53721443,,,,
7,1057.848187,43.72392704,,,,
7,1057.938049,41.10835563,,,,
7,1058.032392,38.90554711,,,,
7,1058.128278,37.3083354,,,,
7,1058.223696,37.67781906,,,,
7,1058.318513,37.67781906,,,,
7,1058.410614,38.15420989,,,,
7,1058.497466,39.91381313,,,,
7,1058.577956,42.87311214,,,,
7,1058.652395,46.45698684,,,,
7,1058.721794,50.1345817,,,,
7,1058.78726,53.47301173,,,,
7,1058.851538,56.3575969,,,,
7,1058.91733,55.50374702,,,,
7,1058.984946,53.78278817,,,,
7,1059.0539,52.55634071,,,,
7,1059.123413,51.7181841,,,,
7,1059.192802,51.7181841,,,,
7,1059.262067,51.90325552,,,,
7,1059.331204,51.90474554,,,,
7,1059.399838,52.09340468,,,,
7,1059.467493,52.66781065,,,,
7,1059.533693,53.61122306,,,,
7,1059.597903,55.00108172,,,,
7,1059.659698,56.97764759,,,,
7,1059.72022,59.37748546,,,,
7,1059.782111,59.42700629,,,,
7,1059.846958,56.74783783,,,,
7,1059.914907,54.1306734,,,,
7,1059.985914,51.68813652,,,,
7,1060.059588,49.57162553,,,,
7,1060.134449,48.02335102,,,,
7,1060.209114,48.02335102,,,,
7,1060.283583,48.27631789,,,,
7,1060.357114,48.27631789,,,,
7,1060.427699,49.50786712,,,,
7,1060.49441,52.35876549,,,,
7,1060.557704,55.42302504,,,,
7,1060.618198,58.1751976,,,,
7,1060.676336,60.68301038,,,,
7,1060.732451,62.99293209,,,,
7,1060.786807,65.13848472,,,,
7,1060.839616,67.1425473,,,,
7,1060.891054,69.01246005,,,,
7,1060.941264,70.77116378,,,,
7,1060.990364,72.43121723,,,,
7,1061.038452,74.00835144,,,,
7,1061.085612,75.51282487,,,,
7,1061.131916,76.95181985,,,,
7,1061.177429,78.33013601,,,,
7,1061.222207,79.65173529,,,,
7,1061.266302,80.9207307,,,,
7,1061.309759,82.14034948,,,,
7,1061.352618,83.31452609,,,,
7,1061.394915,84.44958454,,,,
7,1061.436681,85.54564842,,,,
7,1061.477948,86.60542312,,,,
7,1061.51874,87.63276757,,,,
7,1061.559078,88.63398518,,,,
7,1061.598982,89.61328509,,,,
7,1061.638471,90.57169726,,,,
7,1061.677561,91.51018299,,,,
7,1061.716268,92.42962119,,,,
7,1061.754653,93.33030024,,,,
7,1061.793272,93.99046131,,,,
7,1061.832727,92.18610255,,,,
7,1061.87312,90.05247694,,,,
7,1061.914475,87.95617735,,,,
7,1061.956813,85.90821069,,,,
7,1062.000149,83.91919251,,,,
7,1062.044489,81.99999925,,,,
7,1062.089834,80.1596397,,,,
7,1062.136173,78.40834487,,,,
7,1062.183486,76.75638009,,,,
7,1062.231744,75.21222544,,,,
7,1062.280904,73.78391467,,,,
7,1062.330914,72.4776001,,,,
7,1062.38173,71.29503955,,,,
7,1062.433396,70.20066482,,,,
7,1062.486153,68.96577506,,,,
