a0,a1,a2,a3,a4,p1,p2,p3,p4,v_final,maxSlip
12.2631578947368,612.394736842105,-1849.81578947368,2108.13157894737,-809.289473684209,12.2631578947368,78.9473684210526,63.1578947368421,73.6842105263158,7.00711249678622,0.215245511801429
10.8421052631579,411.105263157895,-794.105263157894,564.157894736842,-128.842105263158,10.8421052631579,78.9473684210526,73.6842105263158,63.1578947368421,7.00511693629843,0.179083187450287
12.2631578947368,504.5,-1428.76315789474,1610.76315789474,-619.815789473683,12.2631578947368,73.6842105263158,68.4210526315789,78.9473684210526,7.00352561358687,0.206065769407764
10.8421052631579,303.21052631579,-373.052631578948,66.7894736842109,60.6315789473683,10.8421052631579,73.6842105263158,78.9473684210526,68.4210526315789,7.00287755870777,0.169890692932621
12.2631578947368,396.605263157895,-1007.71052631579,1113.3947368421,-430.342105263157,12.2631578947368,68.4210526315789,73.6842105263158,84.2105263157895,6.99952109712326,0.196883760777051
10.8421052631579,516.368421052631,-1332.26315789474,1345.73684210526,-472.263157894736,10.8421052631579,78.9473684210526,68.4210526315789,68.4210526315789,6.99817516479035,0.187975936019203
12.2631578947368,609.763157894737,-1966.92105263158,2392.34210526315,-963.236842105262,12.2631578947368,73.6842105263158,63.1578947368421,84.2105263157895,6.99584081624762,0.214948322377198
10.8421052631579,408.473684210526,-911.210526315789,848.368421052631,-282.78947368421,10.8421052631579,73.6842105263158,73.6842105263158,73.6842105263158,6.99533348443772,0.178785621717658
10.8421052631579,300.578947368421,-490.157894736842,351,-93.315789473684,10.8421052631579,68.4210526315789,78.9473684210526,78.9473684210526,6.99313315227963,0.169593061097759
10.8421052631579,621.631578947368,-1870.42105263158,2127.31578947368,-815.684210526314,10.8421052631579,78.9473684210526,63.1578947368421,73.6842105263158,6.99169188449498,0.196866558309088
9.42105263157895,420.342105263158,-814.710526315789,583.342105263158,-135.236842105263,9.42105263157895,78.9473684210526,73.6842105263158,63.1578947368421,6.9897479705267,0.160656830813307
10.8421052631579,513.736842105263,-1449.36842105263,1629.94736842105,-626.210526315789,10.8421052631579,73.6842105263158,68.4210526315789,78.9473684210526,6.98811618797695,0.1876784347937
9.42105263157895,312.447368421053,-393.657894736843,85.9736842105268,54.236842105263,9.42105263157895,73.6842105263158,78.9473684210526,68.4210526315789,6.98752937872163,0.151456071078054
10.8421052631579,405.842105263158,-1028.31578947368,1132.57894736842,-436.736842105262,10.8421052631579,68.4210526315789,73.6842105263158,84.2105263157895,6.98414891007557,0.178488054027798
9.42105263157895,525.605263157895,-1352.86842105263,1364.92105263158,-478.657894736841,9.42105263157895,78.9473684210526,68.4210526315789,68.4210526315789,6.98278048003681,0.169557655353968
10.8421052631579,619,-1987.52631578947,2411.52631578947,-969.631578947367,10.8421052631579,73.6842105263158,63.1578947368421,84.2105263157895,6.98041590387768,0.196569121876663
9.42105263157895,417.71052631579,-931.815789473684,867.552631578947,-289.184210526315,9.42105263157895,73.6842105263158,73.6842105263158,73.6842105263158,6.97995457635332,0.160359021069023
9.42105263157895,309.815789473684,-510.763157894737,370.184210526316,-99.7105263157893,9.42105263157895,68.4210526315789,78.9473684210526,78.9473684210526,6.97778283177618,0.151158197074867
9.42105263157895,630.868421052631,-1891.02631578947,2146.5,-822.07894736842,9.42105263157895,78.9473684210526,63.1578947368421,73.6842105263158,6.97627462042957,0.179087839026272
